CustomerID,Age,Gender,Country,Avgorder_value,Total_orders,Last_purchase,Is_fraudlent,Preferred_category,Email_open_rate,Customer_since,Loyalty_score,churn_risk,Revenue,Loyalty_type,Loyalty_bucket,Loyalty_or_fraud,Is_weekend,Year,Risk_level,Loyalty_level,Country_Loyalty,Customer_tag,Revenue_loyal
CUST_9340,43,Female,Germany,10.66,13,346 days,0,Electronics,97.9,2025-03-23,19,0.14,138.58,Fraud,Low,Low|Loyal,False,2025,Low Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Low Loyal
CUST_9164,58,Other,China,211.42,10,118 days,0,Fashion,77.9,2025-03-14,53,0.09,2114.2,Moderate Loyal,Medium,Medium|Loyal,False,2025,Low Risk,Moderate,China_Moderate,China|Fashion| Fraud:0,Highly Loyal
CUST_3418,78,Male,USA,211.6,9,67 days,0,Home,9.9,2022-04-03,55,0.47,1904.3999999999999,Moderate Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,USA_Moderate,USA|Home| Fraud:0,Highly Loyal
CUST_6429,32,Female,Japan,211.83,13,364 days,0,Sports,6.8,2025-02-07,78,0.22,2753.79,Moderate Loyal,High,High|Loyal,False,2025,Low Risk,Moderate,Japan_Moderate,Japan|Sports| Fraud:0,Highly Loyal
CUST_2708,29,Female,Germany,211.97,5,308 days,0,Electronics,71.0,2021-12-04,31,0.23,1059.85,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Medium Loyal
CUST_8000,24,Female,Canada,211.97,13,169 days,0,Electronics,56.8,2023-03-17,77,0.33,2755.61,Moderate Loyal,High,High|Loyal,False,2023,Medium Risk,Moderate,Canada_Moderate,Canada|Electronics| Fraud:0,Highly Loyal
CUST_5780,57,Female,UK,212.27,14,313 days,0,Fashion,16.4,2021-07-23,45,0.6,2971.78,Low Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,UK_Moderate,UK|Fashion| Fraud:0,Highly Loyal
CUST_9850,54,Female,Germany,212.48,11,118 days,0,Home,65.5,2024-08-28,23,0.34,2337.2799999999997,Low Loyal,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,Germany_Low Rate,Germany|Home| Fraud:0,Highly Loyal
CUST_1125,31,Female,Japan,212.53,12,329 days,0,Electronics,35.2,2023-03-21,10,0.35,2550.36,Fraud,Low,Low|Loyal,False,2023,Medium Risk,Low Rate,Japan_Low Rate,Japan|Electronics| Fraud:0,Highly Loyal
CUST_6810,25,Female,Brazil,213.05,12,96 days,0,Beauty,32.5,2024-09-27,62,0.34,2556.6000000000004,Moderate Loyal,Medium,Medium|Loyal,False,2024,Medium Risk,Moderate,Brazil_Moderate,Brazil|Beauty| Fraud:0,Highly Loyal
CUST_7968,52,Female,India,213.17,11,197 days,0,Beauty,58.4,2025-04-18,66,0.49,2344.87,Moderate Loyal,Medium,Medium|Loyal,False,2025,Medium Risk,Moderate,India_Moderate,India|Beauty| Fraud:0,Highly Loyal
CUST_8027,54,Male,Japan,213.44,9,39 days,0,Beauty,77.4,2022-01-30,17,0.16,1920.96,Fraud,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Japan_Low Rate,Japan|Beauty| Fraud:0,Highly Loyal
CUST_4147,46,Male,Australia,213.51,9,286 days,0,Electronics,85.2,2024-04-20,21,0.45,1921.59,Low Loyal,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,Australia_Low Rate,Australia|Electronics| Fraud:0,Highly Loyal
CUST_5027,76,Female,India,213.72,17,311 days,0,Home,43.8,2020-08-23,64,0.3,3633.24,Moderate Loyal,Medium,Medium|Loyal,False,2020,Low Risk,Moderate,India_Moderate,India|Home| Fraud:0,Highly Loyal
CUST_2969,35,Female,USA,213.76,6,114 days,0,Fashion,63.6,2022-08-25,37,0.16,1282.56,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,USA_Low Rate,USA|Fashion| Fraud:0,Medium Loyal
CUST_4226,74,Male,France,213.81,9,35 days,0,Beauty,43.5,2021-08-02,79,0.15,1924.29,Moderate Loyal,High,High|Loyal,False,2021,Low Risk,Moderate,France_Moderate,France|Beauty| Fraud:0,Highly Loyal
CUST_8347,51,Male,Germany,214.18,12,324 days,0,Beauty,92.7,2020-08-01,37,0.27,2570.16,Low Loyal,Low,Low|Loyal,False,2020,Low Risk,Low Rate,Germany_Low Rate,Germany|Beauty| Fraud:0,Highly Loyal
CUST_1446,68,Other,India,214.25,12,189 days,1,Fashion,65.6,2021-04-12,64,0.68,2571.0,Moderate Loyal,Medium,Medium|Fraud,False,2021,Medium Risk,Moderate,India_Moderate,India|Fashion| Fraud:1,Highly Loyal
CUST_1689,25,Male,China,214.44,9,257 days,0,Fashion,59.3,2024-01-30,2,0.16,1929.96,Fraud,Low,Low|Loyal,False,2024,Low Risk,Low Rate,China_Low Rate,China|Fashion| Fraud:0,Highly Loyal
CUST_3567,62,Other,Canada,214.56,8,195 days,0,Beauty,66.4,2022-04-12,19,0.27,1716.48,Fraud,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Canada_Low Rate,Canada|Beauty| Fraud:0,Highly Loyal
CUST_6409,77,Male,Canada,214.75,21,136 days,0,Sports,84.8,2025-03-28,16,0.62,4509.75,Fraud,Low,Low|Loyal,False,2025,Medium Risk,Low Rate,Canada_Low Rate,Canada|Sports| Fraud:0,Highly Loyal
CUST_8705,60,Male,Japan,214.83,14,130 days,0,Beauty,11.0,2024-11-01,87,0.15,3007.6200000000003,High Loyal,High,High|Loyal,False,2024,Low Risk,High Rate,Japan_High Rate,Japan|Beauty| Fraud:0,Highly Loyal
CUST_2815,23,Female,France,214.94,11,312 days,1,Sports,2.6,2025-01-24,98,0.42,2364.34,High Loyal,High,High|Fraud,False,2025,Medium Risk,High Rate,France_High Rate,France|Sports| Fraud:1,Highly Loyal
CUST_8415,28,Other,UK,214.95,8,200 days,0,Fashion,65.7,2023-05-19,54,0.4,1719.6,Moderate Loyal,Medium,Medium|Loyal,False,2023,Medium Risk,Moderate,UK_Moderate,UK|Fashion| Fraud:0,Highly Loyal
CUST_3494,72,Female,Australia,215.25,16,93 days,0,Fashion,62.3,2023-11-05,70,0.13,3444.0,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,Australia_Moderate,Australia|Fashion| Fraud:0,Highly Loyal
CUST_8353,50,Female,India,215.78,7,360 days,0,Home,64.5,2021-06-03,23,0.07,1510.46,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,India_Low Rate,India|Home| Fraud:0,Highly Loyal
CUST_5491,28,Male,USA,215.98,12,320 days,0,Fashion,62.7,2022-06-12,77,0.32,2591.7599999999998,Moderate Loyal,High,High|Loyal,False,2022,Medium Risk,Moderate,USA_Moderate,USA|Fashion| Fraud:0,Highly Loyal
CUST_2045,31,Male,Germany,216.55,13,182 days,0,Beauty,14.5,2024-01-02,39,0.44,2815.15,Low Loyal,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,Germany_Low Rate,Germany|Beauty| Fraud:0,Highly Loyal
CUST_6592,61,Female,Australia,216.57,13,123 days,0,Electronics,68.7,2022-09-08,12,0.41,2815.41,Fraud,Low,Low|Loyal,False,2022,Medium Risk,Low Rate,Australia_Low Rate,Australia|Electronics| Fraud:0,Highly Loyal
CUST_8016,24,Male,Japan,216.61,14,294 days,1,Home,92.1,2020-07-30,99,0.15,3032.54,High Loyal,High,High|Fraud,False,2020,Low Risk,High Rate,Japan_High Rate,Japan|Home| Fraud:1,Highly Loyal
CUST_3307,33,Male,Brazil,216.83,8,58 days,0,Electronics,28.3,2025-01-16,20,0.32,1734.64,Low Loyal,Low,Low|Loyal,False,2025,Medium Risk,Low Rate,Brazil_Low Rate,Brazil|Electronics| Fraud:0,Highly Loyal
CUST_8827,67,Other,India,216.95,16,242 days,0,Electronics,5.7,2025-04-18,80,0.18,3471.2,High Loyal,High,High|Loyal,False,2025,Low Risk,Moderate,India_Moderate,India|Electronics| Fraud:0,Highly Loyal
CUST_6075,27,Male,Germany,217.03,15,156 days,0,Sports,33.1,2022-12-21,50,0.35,3255.45,Moderate Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,Germany_Moderate,Germany|Sports| Fraud:0,Highly Loyal
CUST_2526,52,Other,Canada,217.2,12,215 days,0,Beauty,22.5,2020-11-21,66,0.27,2606.3999999999996,Moderate Loyal,Medium,Medium|Loyal,False,2020,Low Risk,Moderate,Canada_Moderate,Canada|Beauty| Fraud:0,Highly Loyal
CUST_4719,68,Male,USA,217.32,12,210 days,0,Sports,38.7,2024-02-17,26,0.1,2607.84,Low Loyal,Low,Low|Loyal,False,2024,Low Risk,Low Rate,USA_Low Rate,USA|Sports| Fraud:0,Highly Loyal
CUST_2961,50,Male,Japan,217.51,7,155 days,0,Sports,28.8,2021-08-12,54,0.62,1522.57,Moderate Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,Japan_Moderate,Japan|Sports| Fraud:0,Highly Loyal
CUST_4124,41,Female,Japan,217.6,9,192 days,0,Sports,71.1,2021-09-04,59,0.17,1958.3999999999999,Moderate Loyal,Medium,Medium|Loyal,False,2021,Low Risk,Moderate,Japan_Moderate,Japan|Sports| Fraud:0,Highly Loyal
CUST_8594,38,Female,China,217.61,13,204 days,0,Beauty,73.7,2024-08-25,22,0.56,2828.9300000000003,Low Loyal,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,China_Low Rate,China|Beauty| Fraud:0,Highly Loyal
CUST_6906,78,Female,Germany,217.84,22,183 days,0,Home,65.4,2024-03-29,79,0.33,4792.4800000000005,Moderate Loyal,High,High|Loyal,False,2024,Medium Risk,Moderate,Germany_Moderate,Germany|Home| Fraud:0,Highly Loyal
CUST_6637,28,Female,India,218.09,6,153 days,0,Fashion,64.9,2021-07-28,10,0.22,1308.54,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,India_Low Rate,India|Fashion| Fraud:0,Medium Loyal
CUST_2184,22,Male,UK,218.12,11,240 days,1,Electronics,42.2,2025-05-31,6,0.43,2399.32,Fraud,Low,Low|Fraud,False,2025,Medium Risk,Low Rate,UK_Low Rate,UK|Electronics| Fraud:1,Highly Loyal
CUST_3949,33,Male,Brazil,218.16,9,248 days,0,Sports,56.7,2024-12-20,85,0.43,1963.44,High Loyal,High,High|Loyal,False,2024,Medium Risk,High Rate,Brazil_High Rate,Brazil|Sports| Fraud:0,Highly Loyal
CUST_8554,18,Female,China,218.18,9,356 days,0,Fashion,40.0,2020-12-01,33,0.16,1963.6200000000001,Low Loyal,Low,Low|Loyal,False,2020,Low Risk,Low Rate,China_Low Rate,China|Fashion| Fraud:0,Highly Loyal
CUST_4456,38,Female,USA,218.68,11,71 days,0,Fashion,87.4,2024-08-11,72,0.32,2405.48,Moderate Loyal,High,High|Loyal,False,2024,Medium Risk,Moderate,USA_Moderate,USA|Fashion| Fraud:0,Highly Loyal
CUST_2875,55,Female,China,218.71,9,222 days,0,Fashion,9.4,2022-11-07,84,0.08,1968.39,High Loyal,High,High|Loyal,False,2022,Low Risk,High Rate,China_High Rate,China|Fashion| Fraud:0,Highly Loyal
CUST_1475,39,Female,Germany,218.94,10,191 days,0,Fashion,59.5,2023-02-15,39,0.27,2189.4,Low Loyal,Low,Low|Loyal,False,2023,Low Risk,Low Rate,Germany_Low Rate,Germany|Fashion| Fraud:0,Highly Loyal
CUST_7015,31,Female,Canada,219.13,12,52 days,0,Sports,11.4,2023-07-26,11,0.28,2629.56,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,Canada_Low Rate,Canada|Sports| Fraud:0,Highly Loyal
CUST_6892,35,Female,Germany,219.17,8,171 days,0,Electronics,95.1,2022-05-12,59,0.2,1753.36,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,Germany_Moderate,Germany|Electronics| Fraud:0,Highly Loyal
CUST_4866,31,Other,Germany,219.22,4,165 days,0,Electronics,3.4,2021-02-04,27,0.33,876.88,Low Loyal,Low,Low|Loyal,False,2021,Medium Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Medium Loyal
CUST_5340,71,Female,France,219.52,7,295 days,0,Sports,27.9,2021-12-07,97,0.13,1536.64,High Loyal,High,High|Loyal,False,2021,Low Risk,High Rate,France_High Rate,France|Sports| Fraud:0,Highly Loyal
CUST_2925,62,Male,Brazil,219.73,17,260 days,0,Beauty,25.7,2020-10-22,16,0.19,3735.41,Fraud,Low,Low|Loyal,False,2020,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Beauty| Fraud:0,Highly Loyal
CUST_6182,73,Male,France,219.84,10,214 days,0,Fashion,89.4,2022-01-09,84,0.28,2198.4,High Loyal,High,High|Loyal,False,2022,Low Risk,High Rate,France_High Rate,France|Fashion| Fraud:0,Highly Loyal
CUST_3747,68,Male,France,220.27,1,310 days,0,Fashion,19.4,2023-02-15,13,0.25,220.27,Fraud,Low,Low|Loyal,False,2023,Low Risk,Low Rate,France_Low Rate,France|Fashion| Fraud:0,Low Loyal
CUST_8101,69,Male,China,220.29,14,352 days,0,Home,93.5,2025-05-04,66,0.52,3084.06,Moderate Loyal,Medium,Medium|Loyal,False,2025,Medium Risk,Moderate,China_Moderate,China|Home| Fraud:0,Highly Loyal
CUST_1859,27,Female,Australia,220.32,11,29 days,0,Sports,89.7,2021-09-17,85,0.24,2423.52,High Loyal,High,High|Loyal,False,2021,Low Risk,High Rate,Australia_High Rate,Australia|Sports| Fraud:0,Highly Loyal
CUST_6730,62,Male,USA,220.33,8,254 days,0,Fashion,83.8,2023-05-29,47,0.09,1762.64,Low Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,USA_Moderate,USA|Fashion| Fraud:0,Highly Loyal
CUST_3599,36,Female,Canada,220.53,15,324 days,0,Beauty,60.5,2022-10-10,37,0.38,3307.95,Low Loyal,Low,Low|Loyal,False,2022,Medium Risk,Low Rate,Canada_Low Rate,Canada|Beauty| Fraud:0,Highly Loyal
CUST_7242,41,Male,France,220.7,6,5 days,0,Beauty,66.7,2022-08-27,20,0.12,1324.1999999999998,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,France_Low Rate,France|Beauty| Fraud:0,Medium Loyal
CUST_1154,39,Female,China,220.81,7,8 days,0,Home,34.4,2022-03-12,58,0.15,1545.67,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,China_Moderate,China|Home| Fraud:0,Highly Loyal
CUST_5666,43,Female,France,220.98,17,296 days,0,Sports,50.95,2023-06-21,37,0.25,3756.66,Low Loyal,Low,Low|Loyal,False,2023,Low Risk,Low Rate,France_Low Rate,France|Sports| Fraud:0,Highly Loyal
CUST_3679,35,Female,Brazil,221.27,10,53 days,0,Sports,95.8,2020-09-13,46,0.39,2212.7000000000003,Low Loyal,Medium,Medium|Loyal,False,2020,Medium Risk,Moderate,Brazil_Moderate,Brazil|Sports| Fraud:0,Highly Loyal
CUST_5858,34,Female,Japan,221.94,13,51 days,0,Home,51.9,2024-07-27,9,0.34,2885.22,Fraud,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,Japan_Low Rate,Japan|Home| Fraud:0,Highly Loyal
CUST_6104,78,Male,Germany,221.97,12,318 days,0,Beauty,19.2,2022-08-17,64,0.16,2663.64,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,Germany_Moderate,Germany|Beauty| Fraud:0,Highly Loyal
CUST_7949,33,Female,Australia,222.16,10,265 days,0,Fashion,44.7,2024-08-03,49,0.2,2221.6,Low Loyal,Medium,Medium|Loyal,False,2024,Low Risk,Moderate,Australia_Moderate,Australia|Fashion| Fraud:0,Highly Loyal
CUST_8392,28,Female,France,222.22,15,214 days,0,Fashion,78.4,2022-03-18,50,0.49,3333.3,Moderate Loyal,Medium,Medium|Loyal,False,2022,Medium Risk,Moderate,France_Moderate,France|Fashion| Fraud:0,Highly Loyal
CUST_3690,78,Female,Canada,222.26,10,311 days,0,Beauty,78.2,2024-12-22,94,0.37,2222.6,High Loyal,High,High|Loyal,False,2024,Medium Risk,High Rate,Canada_High Rate,Canada|Beauty| Fraud:0,Highly Loyal
CUST_5037,23,Female,Germany,222.47,7,191 days,0,Fashion,20.1,2023-03-23,91,0.03,1557.29,High Loyal,High,High|Loyal,False,2023,Low Risk,High Rate,Germany_High Rate,Germany|Fashion| Fraud:0,Highly Loyal
CUST_3745,68,Female,Germany,222.59,12,191 days,0,Electronics,16.3,2024-04-14,37,0.2,2671.08,Low Loyal,Low,Low|Loyal,False,2024,Low Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Highly Loyal
CUST_3891,76,Female,Australia,222.65,10,337 days,0,Beauty,15.9,2023-01-30,48,0.39,2226.5,Low Loyal,Medium,Medium|Loyal,False,2023,Medium Risk,Moderate,Australia_Moderate,Australia|Beauty| Fraud:0,Highly Loyal
CUST_5683,58,Male,Australia,223.02,12,119 days,0,Beauty,35.4,2024-03-29,18,0.23,2676.2400000000002,Fraud,Low,Low|Loyal,False,2024,Low Risk,Low Rate,Australia_Low Rate,Australia|Beauty| Fraud:0,Highly Loyal
CUST_9105,60,Male,China,223.06,11,18 days,0,Electronics,41.4,2024-08-18,52,0.03,2453.66,Moderate Loyal,Medium,Medium|Loyal,False,2024,Low Risk,Moderate,China_Moderate,China|Electronics| Fraud:0,Highly Loyal
CUST_4170,51,Female,Germany,223.09,5,337 days,0,Sports,25.6,2024-06-29,74,0.06,1115.45,Moderate Loyal,High,High|Loyal,False,2024,Low Risk,Moderate,Germany_Moderate,Germany|Sports| Fraud:0,Medium Loyal
CUST_7841,39,Male,Canada,223.11,3,303 days,0,Electronics,20.8,2020-10-17,58,0.56,669.33,Moderate Loyal,Medium,Medium|Loyal,False,2020,Medium Risk,Moderate,Canada_Moderate,Canada|Electronics| Fraud:0,Medium Loyal
CUST_1770,23,Male,Canada,223.15,9,337 days,0,Fashion,25.9,2021-04-05,43,0.35,2008.3500000000001,Low Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,Canada_Moderate,Canada|Fashion| Fraud:0,Highly Loyal
CUST_3560,24,Male,Japan,223.33,8,205 days,0,Fashion,64.3,2024-05-06,1,0.26,1786.64,Fraud,Low,Low|Loyal,False,2024,Low Risk,Low Rate,Japan_Low Rate,Japan|Fashion| Fraud:0,Highly Loyal
CUST_7993,19,Male,Japan,223.97,12,115 days,0,Fashion,22.2,2025-03-22,22,0.11,2687.64,Low Loyal,Low,Low|Loyal,False,2025,Low Risk,Low Rate,Japan_Low Rate,Japan|Fashion| Fraud:0,Highly Loyal
CUST_8349,41,Female,India,224.17,7,190 days,0,Fashion,90.5,2021-05-18,29,0.28,1569.1899999999998,Low Loyal,Low,Low|Loyal,False,2021,Low Risk,Low Rate,India_Low Rate,India|Fashion| Fraud:0,Highly Loyal
CUST_2929,42,Female,USA,224.21,7,300 days,0,Home,67.9,2021-01-24,41,0.26,1569.47,Low Loyal,Medium,Medium|Loyal,False,2021,Low Risk,Moderate,USA_Moderate,USA|Home| Fraud:0,Highly Loyal
CUST_7439,58,Female,Brazil,224.56,4,131 days,0,Fashion,28.9,2022-06-27,38,0.07,898.24,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Fashion| Fraud:0,Medium Loyal
CUST_9982,31,Male,Canada,224.79,10,264 days,0,Fashion,52.0,2022-05-05,28,0.27,2247.9,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Canada_Low Rate,Canada|Fashion| Fraud:0,Highly Loyal
CUST_3504,72,Female,Canada,224.8,6,243 days,0,Fashion,38.6,2020-11-21,96,0.22,1348.8000000000002,High Loyal,High,High|Loyal,False,2020,Low Risk,High Rate,Canada_High Rate,Canada|Fashion| Fraud:0,Medium Loyal
CUST_2140,79,Male,Japan,224.97,16,84 days,0,Beauty,92.9,2022-11-13,56,0.23,3599.52,Moderate Loyal,Medium,Medium|Loyal,False,2022,Low Risk,Moderate,Japan_Moderate,Japan|Beauty| Fraud:0,Highly Loyal
CUST_8751,77,Female,USA,224.97,15,132 days,0,Beauty,27.8,2021-10-22,87,0.21,3374.55,High Loyal,High,High|Loyal,False,2021,Low Risk,High Rate,USA_High Rate,USA|Beauty| Fraud:0,Highly Loyal
CUST_6101,52,Female,Brazil,225.1,6,357 days,0,Home,29.0,2022-01-21,95,0.21,1350.6,High Loyal,High,High|Loyal,False,2022,Low Risk,High Rate,Brazil_High Rate,Brazil|Home| Fraud:0,Medium Loyal
CUST_9266,52,Male,Japan,225.25,8,116 days,1,Sports,10.3,2022-07-10,23,0.15,1802.0,Low Loyal,Low,Low|Fraud,False,2022,Low Risk,Low Rate,Japan_Low Rate,Japan|Sports| Fraud:1,Highly Loyal
CUST_1492,35,Male,Germany,225.43,9,166 days,0,Electronics,20.7,2021-01-19,92,0.52,2028.8700000000001,High Loyal,High,High|Loyal,False,2021,Medium Risk,High Rate,Germany_High Rate,Germany|Electronics| Fraud:0,Highly Loyal
CUST_6209,22,Other,China,225.63,12,287 days,0,Fashion,74.7,2024-02-19,72,0.15,2707.56,Moderate Loyal,High,High|Loyal,False,2024,Low Risk,Moderate,China_Moderate,China|Fashion| Fraud:0,Highly Loyal
CUST_5039,75,Male,Germany,225.68,12,74 days,0,Electronics,41.6,2024-11-17,22,0.1,2708.16,Low Loyal,Low,Low|Loyal,False,2024,Low Risk,Low Rate,Germany_Low Rate,Germany|Electronics| Fraud:0,Highly Loyal
CUST_4426,25,Female,France,225.7,11,302 days,0,Electronics,66.2,2023-04-10,63,0.25,2482.7,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,France_Moderate,France|Electronics| Fraud:0,Highly Loyal
CUST_7465,79,Male,Brazil,225.84,9,0 days,0,Home,95.2,2022-04-26,31,0.29,2032.56,Low Loyal,Low,Low|Loyal,False,2022,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Home| Fraud:0,Highly Loyal
CUST_2646,78,Female,France,226.05,6,285 days,0,Beauty,14.1,2021-02-14,83,0.32,1356.3000000000002,High Loyal,High,High|Loyal,False,2021,Medium Risk,High Rate,France_High Rate,France|Beauty| Fraud:0,Medium Loyal
CUST_1419,65,Male,Australia,226.08,8,350 days,0,Home,26.1,2021-01-16,79,0.37,1808.64,Moderate Loyal,High,High|Loyal,False,2021,Medium Risk,Moderate,Australia_Moderate,Australia|Home| Fraud:0,Highly Loyal
CUST_6607,75,Male,USA,226.54,9,194 days,0,Home,40.5,2022-11-10,85,0.28,2038.86,High Loyal,High,High|Loyal,False,2022,Low Risk,High Rate,USA_High Rate,USA|Home| Fraud:0,Highly Loyal
CUST_6618,68,Female,Japan,226.63,13,334 days,0,Electronics,64.5,2023-01-01,65,0.58,2946.19,Moderate Loyal,Medium,Medium|Loyal,False,2023,Medium Risk,Moderate,Japan_Moderate,Japan|Electronics| Fraud:0,Highly Loyal
CUST_9707,24,Other,France,226.74,11,353 days,0,Fashion,50.95,2024-03-24,81,0.33,2494.1400000000003,High Loyal,High,High|Loyal,False,2024,Medium Risk,High Rate,France_High Rate,France|Fashion| Fraud:0,Highly Loyal
CUST_4722,46,Male,USA,227.45,11,17 days,0,Fashion,81.7,2024-02-27,40,0.33,2501.95,Low Loyal,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,USA_Low Rate,USA|Fashion| Fraud:0,Highly Loyal
CUST_8264,52,Male,Brazil,227.45,10,139 days,0,Fashion,68.1,2021-09-10,17,0.14,2274.5,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Brazil_Low Rate,Brazil|Fashion| Fraud:0,Highly Loyal
CUST_2283,61,Female,Germany,227.64,11,265 days,0,Beauty,40.6,2024-01-07,14,0.6,2504.04,Fraud,Low,Low|Loyal,False,2024,Medium Risk,Low Rate,Germany_Low Rate,Germany|Beauty| Fraud:0,Highly Loyal
CUST_1874,67,Male,UK,227.97,8,75 days,0,Beauty,52.7,2024-09-12,74,0.24,1823.76,Moderate Loyal,High,High|Loyal,False,2024,Low Risk,Moderate,UK_Moderate,UK|Beauty| Fraud:0,Highly Loyal
CUST_9738,51,Other,Germany,228.01,16,266 days,0,Sports,30.1,2021-03-06,34,0.36,3648.16,Low Loyal,Low,Low|Loyal,False,2021,Medium Risk,Low Rate,Germany_Low Rate,Germany|Sports| Fraud:0,Highly Loyal
CUST_1277,27,Male,Germany,228.05,17,85 days,0,Fashion,22.5,2021-12-06,31,0.56,3876.8500000000004,Low Loyal,Low,Low|Loyal,False,2021,Medium Risk,Low Rate,Germany_Low Rate,Germany|Fashion| Fraud:0,Highly Loyal
CUST_4567,28,Other,India,228.13,9,223 days,0,Beauty,23.4,2025-03-19,14,0.08,2053.17,Fraud,Low,Low|Loyal,False,2025,Low Risk,Low Rate,India_Low Rate,India|Beauty| Fraud:0,Highly Loyal
CUST_3000,50,Female,UK,228.16,11,222 days,0,Sports,92.1,2025-02-25,85,0.22,2509.7599999999998,High Loyal,High,High|Loyal,False,2025,Low Risk,High Rate,UK_High Rate,UK|Sports| Fraud:0,Highly Loyal
CUST_2062,32,Female,USA,228.23,12,212 days,0,Beauty,50.95,2024-08-16,43,0.12,2738.7599999999998,Low Loyal,Medium,Medium|Loyal,False,2024,Low Risk,Moderate,USA_Moderate,USA|Beauty| Fraud:0,Highly Loyal
CUST_5910,52,Male,China,228.29,9,159 days,0,Fashion,70.7,2024-06-02,42,0.25,2054.61,Low Loyal,Medium,Medium|Loyal,False,2024,Low Risk,Moderate,China_Moderate,China|Fashion| Fraud:0,Highly Loyal
CUST_4278,30,Other,Canada,228.3,12,251 days,0,Beauty,45.7,2023-09-19,98,0.41,2739.6000000000004,High Loyal,High,High|Loyal,False,2023,Medium Risk,High Rate,Canada_High Rate,Canada|Beauty| Fraud:0,Highly Loyal
CUST_7089,72,Female,USA,228.3,12,127 days,0,Electronics,96.9,2024-02-24,87,0.12,2739.6000000000004,High Loyal,High,High|Loyal,False,2024,Low Risk,High Rate,USA_High Rate,USA|Electronics| Fraud:0,Highly Loyal
CUST_1338,56,Male,Germany,228.59,6,102 days,0,Electronics,82.2,2020-12-10,61,0.1,1371.54,Moderate Loyal,Medium,Medium|Loyal,False,2020,Low Risk,Moderate,Germany_Moderate,Germany|Electronics| Fraud:0,Medium Loyal
CUST_6310,24,Male,USA,228.63,12,27 days,0,Home,89.4,2023-08-30,62,0.3,2743.56,Moderate Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,USA_Moderate,USA|Home| Fraud:0,Highly Loyal
CUST_6037,48,Male,Germany,228.7,6,262 days,0,Beauty,68.5,2021-06-07,53,0.35,1372.1999999999998,Moderate Loyal,Medium,Medium|Loyal,False,2021,Medium Risk,Moderate,Germany_Moderate,Germany|Beauty| Fraud:0,Medium Loyal
CUST_6232,71,Female,Canada,228.73,10,263 days,0,Sports,50.95,2021-01-22,18,0.17,2287.2999999999997,Fraud,Low,Low|Loyal,False,2021,Low Risk,Low Rate,Canada_Low Rate,Canada|Sports| Fraud:0,Highly Loyal
CUST_6086,42,Female,Japan,228.75,11,150 days,0,Home,31.4,2023-02-13,41,0.03,2516.25,Low Loyal,Medium,Medium|Loyal,False,2023,Low Risk,Moderate,Japan_Moderate,Japan|Home| Fraud:0,Highly Loyal
CUST_7559,61,Female,France,228.88,8,254 days,0,Electronics,32.8,2025-02-01,59,0.29,1831.04,Moderate Loyal,Medium,Medium|Loyal,False,2025,Low Risk,Moderate,France_Moderate,France|Electronics| Fraud:0,Highly Loyal
